,Model,Train R2,Val R2,Test R2,Train Time,Total Num Features,Num Selected Features
0,"(bin, orig, train)",0.8564970768166739,0.8383453440993334,0.822911562238285,168.448965549469,26326,1083
1,"(bin, bin, train)",0.9839175616643033,0.9794603405872375,0.9813661261788118,81.00190997123718,26326,492
2,"(bin, orig, val)",0.7758346560008984,0.8343168139465393,0.7703435518364604,42.42054557800293,26326,317
3,"(bin, bin, val)",0.9770593424274628,0.9865533501161486,0.9762772610316532,22.742520332336426,26326,514
4,"(bin, orig, train+val)",0.8509521199200099,0.8643298957966845,0.8262379585606394,141.3166995048523,26326,1054
5,"(bin, bin, train+val)",0.9833479508403812,0.9821135178296873,0.9813171177220391,71.6898090839386,26326,508
6,FTTransformer,1.0,1.0,1.0,-1.0,-1,-1
7,FTTransformer bin,1.0,1.0,1.0,-1.0,-1,-1
