,Model,Train R2,Val R2,Test R2,Train Time,Total Num Features,Num Selected Features
0,"(bit, orig, train)",0.8137827386956186,0.7924065772301694,0.794800447424602,217.57768487930298,2325,770
1,"(bit, bit, train)",0.9797702005048767,0.9798069053720876,0.9801767083508216,41.1522958278656,2325,461
2,"(bit, orig, val)",0.7296902707256594,0.7928451218772405,0.753771804175183,22.897736310958862,2325,257
3,"(bit, bit, val)",0.9666797461183667,0.9828024812971987,0.9731142115673013,9.298231840133667,2325,405
4,"(bit, orig, train+val)",0.8084386939354314,0.8209744401754308,0.8028226490822875,97.99412488937378,2325,757
5,"(bit, bit, train+val)",0.9787474840176564,0.9813181660147919,0.9799264139636399,39.24189233779907,2325,431
6,FTTransformer,1.0,1.0,1.0,-1.0,-1,-1
7,FTTransformer bit,1.0,1.0,1.0,-1.0,-1,-1
