,Model,Train R2,Val R2,Test R2,Train Time,Total Num Features,Num Selected Features
0,"(bin, orig, train)",0.8465367140350233,0.8261810918099108,0.8070382627346536,185.72361493110657,26326,1120
1,"(bin, bin, train)",0.9840091253155747,0.98103365669916,0.9819469174961635,95.45972084999084,26326,606
2,"(bin, orig, val)",0.7589626580791415,0.8373529394420416,0.7619000677324335,51.66341495513916,26326,394
3,"(bin, bin, val)",0.9720895912817916,0.9871407695449319,0.9752699106665735,32.29126477241516,26326,583
4,"(bin, orig, train+val)",0.840506881908423,0.8568907358383347,0.8112997653685862,143.76228976249695,26326,1121
5,"(bin, bin, train+val)",0.984012742308398,0.9845910225703574,0.9828669266497083,91.50241422653198,26326,579
6,FTTransformer,1.0,1.0,1.0,-1.0,-1,-1
7,FTTransformer bin,1.0,1.0,1.0,-1.0,-1,-1
